,title,vector,cluster
576,senegalese,"[-0.16936   -0.17586    0.44592   -0.045423   0.18998    0.82842
  0.24249    0.16156   -0.20871   -0.023637  -0.62181    0.43589
  0.43479   -0.56106    0.032136   0.30937    0.028594  -1.4307
  0.33589   -0.2512     0.3127     0.10745    1.1335     0.09588
  0.25215   -0.22668    0.17821   -0.84005    0.65061   -0.78418
 -0.59433    0.031927  -0.45399   -0.21423   -0.49629   -0.25139
  0.34247    1.1116    -0.1946     0.13821   -0.21894    1.0723
  0.15488    0.40897    0.19447    0.49281   -0.45845    0.19161
 -0.46437    0.7437    -0.69841   -0.20827   -0.4401    -0.23274
 -0.20077    0.68642   -1.1891     0.12295    0.55248    0.26608
 -0.56683   -0.36631   -0.4286    -0.30569    0.32588    0.6492
 -0.57524    0.14875   -0.15319   -0.0017785  0.46217   -0.2484
  0.39346   -0.76634    0.30602    0.55454    0.34844    0.75933
 -0.08874   -0.20935    0.075522  -0.48037    0.4969    -0.14822
 -0.27751   -0.28575    0.017095   0.53542   -0.34906   -1.4143
  0.33383   -0.28327   -0.65632   -0.15001   -0.52538   -0.0059307
 -0.89232    0.033009   0.091557  -0.099828 ]",0
577,nördlingen,"[ 0.091549  -0.24622   -0.56288    0.47533    0.18051   -0.025263
 -0.17177   -0.50345   -0.097986  -0.37784    0.34255    0.0037608
 -0.40634    0.35643    0.274     -0.28468    0.35482   -0.39067
  0.37701   -0.37761    0.32087   -0.20541   -0.031661  -0.22377
 -0.43556   -0.46496   -0.097085   0.37292    0.33589   -0.19851
 -0.48663    0.080325   0.75875   -0.43267   -0.4614    -0.74126
 -0.45865   -0.5951     0.31089   -0.28884    0.70117    0.24426
 -0.37968   -0.44222   -0.53436   -0.1078     0.6196    -0.11983
  0.41481    0.58715    0.43844    0.56895    0.17959   -0.28551
 -0.067621   0.34255    0.071852  -0.82953   -1.112     -0.075577
 -0.008997  -0.52794   -0.2848    -0.093139  -0.39123    0.31818
 -0.74452   -0.76035   -0.36428   -0.3196    -0.05641    0.042354
  0.39411    0.43171   -0.27766    0.13031    0.5053     0.36245
  0.022492   0.43412   -0.45734    0.19652   -0.4522     0.45198
  0.010288   0.23458    0.15905    0.025771   0.045166   0.10096
  0.17931    0.24629    0.049059   0.71806    0.34973   -0.17748
  0.06859    0.4829    -0.031515  -0.43591  ]",0
578,erbe,"[ 0.11194   -0.23767    0.12707   -0.13376   -0.57302   -0.16977
 -0.16473   -0.084165   0.53703    0.0016519  0.494     -0.0012112
 -0.66484    0.79415    0.71616   -0.55889    0.6886     0.3199
 -0.25487   -0.41389    0.26202   -0.73866   -0.14041    0.47424
  0.14061    0.054333  -0.16027    0.67772   -0.55301    0.22386
 -0.61423    0.09831   -0.10459   -0.12156    0.56881   -0.26916
  0.4267    -0.029435  -0.11509   -0.50558   -0.29037    0.5067
 -0.12756    0.77374   -0.023853   0.31854   -0.16481   -0.22263
  0.054274   1.0487     0.26234   -0.098281   0.16276    0.43662
 -0.051931   0.79195    0.65647    0.062893  -0.40991   -0.16924
  0.1193    -0.01753   -0.47179    0.092504  -0.32403   -0.28329
  0.19087    0.10495   -0.14526   -0.016461   0.25128    0.74465
  0.23986   -0.22696    0.14046    0.1442    -0.063978  -0.22074
  0.4401     0.46257   -0.18278    0.18605    0.095331  -0.70112
  0.26658    0.011765   0.01743    0.50743   -0.19055    0.28018
  0.91941    0.11902    0.086183  -0.48249    0.91985    0.35774
 -0.32424   -0.058761  -0.80694   -0.36139  ]",0
579,norderney,"[-1.8375e-01  1.2555e-01 -1.8439e-01  1.0984e-01 -6.3793e-01 -2.2307e-02
  2.3052e-01 -5.8990e-01 -1.0737e-01 -3.2354e-01 -1.2944e-01  8.4374e-02
 -1.8378e-01  2.9597e-01 -2.7856e-02 -3.7775e-01 -6.2922e-02 -3.4981e-01
 -1.7389e-01 -5.6895e-01  5.8711e-01  1.2614e-01 -3.7270e-01 -4.3048e-01
  5.8332e-02  5.1840e-01  4.8346e-02 -4.4109e-02  8.7339e-02  2.2755e-01
 -3.2245e-01 -7.9415e-01  1.8298e-01  7.5720e-01  4.4013e-01 -4.0832e-04
  2.7575e-01 -1.0537e+00 -1.8604e-01 -3.6947e-01  4.2687e-02 -1.7131e-01
  2.5742e-02  1.6804e-02 -2.4052e-01  1.6492e-02 -1.0613e-01  3.6277e-01
  1.8912e-01  3.7176e-01 -7.2881e-02  4.0783e-01 -6.9248e-01 -2.8733e-01
  1.4728e-01  8.1725e-01 -2.5352e-01 -6.9607e-02 -2.2974e-01 -7.4153e-03
 -1.0743e-01 -3.6205e-01 -6.5689e-01 -5.3163e-01 -2.5036e-01 -8.2120e-02
 -3.7650e-01 -7.2950e-01  2.7340e-01 -3.9972e-01  1.6220e-01  1.8908e-01
 -1.9064e-01  3.1662e-01 -1.0340e-01  6.1428e-01 -1.6488e-01 -5.3655e-02
  2.2188e-01  7.4162e-01 -8.1785e-01  1.0520e-01 -3.3249e-02 -3.9295e-03
  7.4454e-01 -5.4353e-01  1.2207e-02 -1.5870e-02  6.4220e-01  4.5303e-01
 -4.5018e-01 -1.2645e-02  4.1696e-01  2.5193e-01  5.3036e-01 -1.3806e-01
  1.5103e-01  4.8334e-01  5.8066e-03  3.0483e-01]",0
580,russia,"[ 0.21537    0.71956    1.7838     1.2954     0.3855    -0.95089
 -0.50687    0.1983     0.49846    0.48836   -0.33489    0.15423
  0.27274    0.584     -0.95451    0.0045444 -0.10689   -0.055543
 -1.0815    -0.80234   -0.28716    0.5058     0.31216    1.4324
  0.086949  -0.24743   -0.30108    0.93384    1.2384     0.49104
 -0.58364    0.43755   -0.27044   -0.54864    0.45196   -0.081253
  0.89655   -0.63379   -0.48061   -0.30181   -0.34392   -0.56492
  0.57867   -0.31062    0.33411   -1.3443     0.26834   -0.14779
  0.3414    -0.041143   0.6044     0.9563    -0.49033    1.4162
 -0.69663   -2.5891     0.63868   -0.56812    0.92935    0.36016
  0.068139  -0.21987   -0.19911    0.3116     0.61931    0.28717
 -0.13752    0.92049   -0.078935   0.13852    0.41515   -0.85625
 -0.29718    0.93587    0.55803   -0.38194   -0.33197    0.069565
 -1.1618     0.28815    1.3155     0.23153   -0.11452    0.13757
 -0.92799   -0.3644    -0.58971    0.8882    -0.086749  -0.43443
  0.56089   -0.099751  -0.027722  -0.32507   -1.2613     0.27654
 -0.65593   -0.055483  -0.19322    0.19661  ]",0
581,sirona,"[ 0.040573   0.38288   -0.30935    0.45854   -0.096246  -0.074695
  0.078399  -0.15122   -0.096041  -0.30397   -0.13396   -0.095421
  0.4681     0.20435   -0.13781   -0.11999   -0.17785    0.27011
  0.35071    0.53445   -0.43382   -0.34575   -0.84951   -0.34729
  0.013313   0.43668    0.2672     0.21787   -0.18336    0.0074543
 -0.0079926  0.13397   -0.18893    0.17275    0.34037   -0.24271
 -0.20911   -0.44112    0.14321   -0.0049021 -0.10292    0.37659
  0.038164   0.27521   -0.24466    0.10929   -0.36042    0.23805
 -0.020793   0.36235    0.040542   0.12411    0.035143  -0.23207
  0.3952     0.62782    0.35378    0.25968   -0.44296   -0.25802
  0.18081   -0.18252    0.084989  -0.054391  -0.48845    0.35784
  0.079062  -0.36198   -0.11634    0.19244   -0.21532   -0.025123
 -0.046947   0.56734    0.021475   0.21691    0.13511    0.048677
  0.36761   -0.28277   -0.14787   -0.0051846  0.32551    0.042432
  0.30506    0.0034808  0.25127    0.26929   -0.019891   0.45127
 -0.15729    0.019262   0.26195   -0.18197    0.28301   -0.21862
  0.29516    0.20487   -0.55793   -0.26894  ]",0
582,haus,"[-0.068498  -0.017329  -0.59916   -0.21658   -0.31049   -0.59749
  0.20118    0.15334    0.30871   -0.19104    1.1865     0.21973
 -0.29336    0.66251   -0.65574    0.17934    0.63898   -0.35918
 -0.13507   -0.13154    0.85255    0.69382   -0.45206   -0.37847
 -0.28973    0.28144    0.52522    0.58856   -0.025306  -0.14417
 -0.43659   -0.18348    0.088348   0.27882    0.40982    0.45675
  0.28674    0.13876   -0.33598   -0.7342     0.75696   -0.013448
 -0.30968    0.57064   -0.30433   -0.38786    0.43929    0.28962
  0.012669   0.85842   -0.90814    0.13898    0.095989  -0.97615
 -1.4809    -0.26348    0.3186     0.035981  -0.32984   -0.26024
  0.40022    0.2056     0.4497     0.17074   -0.32289    0.1586
  0.29577    0.12874    0.11627   -0.63994   -0.50303   -0.3324
 -0.19524    0.092659   0.22436    0.022898   0.45067   -0.29064
 -0.22711   -0.0021156 -0.93118   -0.34756    0.088996  -0.15117
  0.075587  -0.11079    0.14682    0.042884  -0.27463   -0.50345
  0.39882   -0.011068   1.473      1.6217     1.0015    -0.6415
  0.39427   -0.24879    0.30204   -0.2504   ]",0
583,grab,"[-0.10563  -0.24856   0.34028  -0.23716   0.12832   0.36775  -0.38854
 -0.27126   0.38147  -0.091159  0.22176   0.48933  -0.47956  -0.085318
 -0.086238  0.52673  -0.41136   0.17758  -0.49565   0.046635  0.60261
  0.032364 -0.052462 -0.41573   0.5537    0.11114  -0.47964  -0.01411
  0.64433  -0.83217   0.20718   0.52966   0.20796   0.25801   0.27121
 -0.35662  -0.39889   0.098453 -0.18019   0.0295    0.28643  -0.2173
 -0.032409 -0.80591  -0.73199   0.31842  -0.14246   0.16235  -0.27574
 -0.45739  -0.87394   0.57837  -0.16023   1.0414    0.3229   -1.4725
 -0.40464   0.31566   0.96816  -0.57956  -0.33467   0.269    -0.23972
  0.70997   0.23762  -0.058238  0.48758   0.017863 -0.36245  -0.42557
 -0.18931  -0.46081   0.13674  -0.043676 -0.48609   0.34648  -0.91707
 -0.079355 -0.041585  0.3809    0.51568   0.10368  -0.16442  -0.14535
 -0.25614  -0.61867   0.6711    0.43814   0.27012   0.046448  0.3729
  0.28291   0.46473  -0.80677  -0.50572  -0.48823   0.21571   0.28767
  0.35118   0.52458 ]",0
584,artist,"[ 3.2115e-01  5.5975e-01 -1.7671e-01  1.4741e-01  1.3620e+00 -1.3782e-01
 -3.0163e-02 -6.8610e-01  9.0848e-02  3.7778e-01 -8.3138e-02 -7.8248e-01
  3.5852e-01 -6.6149e-01 -2.6974e-01  3.0111e-01  9.4057e-01 -2.1097e-01
 -4.1566e-02  6.0901e-01 -3.9972e-01  3.3368e-02  6.1428e-01 -3.7484e-01
  7.2029e-01 -1.0582e-01  5.6133e-01 -1.0063e+00  6.2512e-01 -4.0029e-01
 -8.3753e-01  3.7458e-01  4.6554e-03  8.8943e-01 -2.6600e-01 -3.1154e-01
 -3.8452e-01 -5.7689e-02  3.5515e-02 -1.0455e+00  3.4997e-01  5.8033e-01
  1.0229e-01  4.4900e-01 -7.1906e-02 -4.9254e-01 -7.9050e-01 -6.0537e-01
  4.7823e-01 -1.6326e-01 -4.0765e-01  2.4773e-02  3.6499e-02  5.6280e-01
 -1.2980e-01 -2.0813e+00 -1.0314e+00 -2.1197e-01  4.6063e-01  5.4716e-01
  9.0811e-01  1.7103e+00 -5.5710e-01  1.9693e-01  9.5702e-01 -4.3330e-01
  1.0093e+00  5.1207e-01  1.3112e-02 -2.6459e-01 -3.4125e-01  7.2198e-01
 -6.2453e-01  4.2835e-01  5.8965e-01 -4.8172e-04  5.0099e-01 -7.5716e-02
  2.2287e-01 -9.6950e-01 -1.2431e-01  2.2814e-01  4.4531e-01  1.6126e-01
 -7.9555e-01 -9.4849e-02 -2.0421e-01 -5.3045e-01  2.0971e-01 -1.1064e+00
  1.8818e-01 -6.7220e-01  5.9262e-01 -1.5673e-01  1.9340e-01  3.7775e-01
 -1.0592e+00 -7.1870e-01  5.9528e-02 -7.4078e-01]",0
585,aek,"[-0.18221  -0.10487   0.27009   0.45553  -0.45482   1.9229    0.57738
 -0.7202    0.42435   0.36087   0.19245  -0.20677  -0.379     0.17106
 -1.2597   -0.12576  -0.70558   0.47319   0.57354   0.15727   0.37546
 -0.5406   -0.47214   1.2796   -0.26164  -0.9555   -0.64304   0.10047
 -0.6077   -0.54608  -1.2103    0.67237  -1.1146    1.0187   -0.25944
 -0.16102   0.2534    0.9514   -0.93422  -0.31861   0.54136  -0.57343
  0.42147  -0.18939   0.3631    0.61756   0.029739  0.45591   0.52615
  0.78658   0.24675  -0.29759  -0.32509   0.10835  -0.39115  -0.7807
  0.094055 -0.070458 -0.93917   0.39262  -0.35285  -0.23984  -0.42796
  0.59472  -0.57387   0.74784  -0.45225   0.44795  -0.67434  -0.20151
 -0.99033  -0.85597  -0.029169 -0.072042  0.13122  -0.23972  -0.39611
 -0.32588  -0.12723  -0.28024   0.20904  -0.46028  -0.73579  -0.67272
  0.21124   0.26639  -0.91859   1.1487    0.57383  -0.086599 -0.64564
  0.23377  -0.4384    0.30451  -0.22761  -0.31494  -0.49987   0.88684
 -0.022881 -0.40318 ]",0
586,hagen,"[ 0.19193   -0.3462    -0.12301    0.13239    0.0024925 -0.4642
  0.59111   -0.12015   -0.20288   -0.53783    0.44911    0.043773
 -0.54324    0.40402    0.42715    0.17877    0.12593   -0.19341
 -0.42939    0.27442   -0.27863    0.19104    0.23391    0.34888
 -0.15164   -0.67607    0.053974  -0.12655    0.69609   -0.40876
 -0.28202    0.35955    0.22014    0.034971  -0.2172     0.098994
  0.44669    0.5006     0.023313   0.29946   -0.025709   0.46923
 -0.18792    0.85339   -0.17879    0.22383    0.56672   -0.31116
  0.37081    0.17962   -0.060985  -0.30215    0.64729   -0.0015695
 -0.021807  -0.41629    0.34483    0.36271   -0.77372    0.35957
  0.76397   -0.0016576 -0.034723   0.1867     0.23092    0.25604
  0.9099     0.50672   -0.1856     0.16839   -0.55905   -0.84998
 -0.30315    0.030528   0.32267   -0.23532    0.54399   -0.71389
  0.33496   -0.051127  -0.15935    0.022058   0.016437  -0.00235
 -0.13316    0.132     -0.22943    0.12311    0.19146    0.56073
  0.18235   -0.046157   0.24408    0.96187    0.79614   -0.008314
 -0.27142    0.30027   -0.059595   0.09418  ]",0
587,wikipedia,"[-0.2536    0.21885   0.53349  -0.52444   0.53655   0.62448  -0.12989
 -0.83826   0.89195   0.033484  0.42016   0.44988   0.094579 -0.92764
 -0.48991   0.75895   0.48858  -0.57347  -0.75298   0.53346  -0.72722
  0.41164   0.049068  0.59324   0.028872 -1.4469    0.072449 -0.051847
  0.36257   0.1662    0.022671  1.263    -0.634    -0.72939   0.29486
  0.41603  -0.40253  -0.21218  -0.71229  -0.04464  -0.80034   0.83279
 -0.24826   0.61856  -0.26476   0.38703  -0.026548 -0.85908   0.34218
  0.28381   0.79504   0.78182  -0.81676  -0.023553 -1.4282   -0.065081
 -0.36143  -0.38418   0.49508  -0.079691 -0.21495   0.3556   -0.55288
 -0.14088   1.3684    0.29986  -0.051735 -0.27049   0.65376  -0.31637
  0.28904   1.4105    0.90976  -0.22609  -0.31961   0.036672  0.99641
  0.50815  -0.35471  -0.56741  -0.58292  -0.41092   0.28246  -0.31194
 -0.50438  -0.1069    0.080875 -0.75075  -0.087019  0.22302   0.011673
  0.70839   0.014801 -0.29071   1.0279   -0.27078  -0.17947  -0.66059
  0.31799   0.32955 ]",0
588,mdl,"[ 0.21088   -0.071876   0.51318    0.31061   -0.081241   0.074511
  0.03476   -0.42894    0.25931   -0.24945    1.3957     1.0156
  0.2541     0.30556    0.59203   -0.07081    0.023682  -1.0572
  0.39194   -0.8162     0.61837   -0.27479    0.29834   -0.022707
 -0.35871    0.019486   0.71144    0.483     -0.91592   -0.89819
 -0.24786    0.20287    0.48512    0.18484    0.13294   -0.28231
 -0.038644   0.41758    0.33308   -0.15102    0.24367    0.047455
 -0.95555   -0.51146   -0.049368  -0.56306   -0.39719   -0.34915
  0.22621    0.082012   1.0581     0.53727   -0.33972    0.052582
  0.38826    0.75157    0.40156    0.24584   -0.0018767 -0.85636
  0.27042   -0.78298    0.29477    0.45382    0.38745    0.53326
 -0.49555    0.28548   -0.17657    0.56952   -0.15349    0.16691
  0.40228   -0.85952   -0.35206   -0.58576    0.053742   0.6273
  0.76971   -0.54962   -0.20832   -0.36498    0.82947    0.55113
 -0.28307    1.1738    -0.14785   -0.1953     0.33227    0.41448
 -0.14292    0.27539   -0.74194    0.22286    0.69586    0.12729
  0.58054    0.059495  -0.11951    0.46759  ]",0
589,bob,"[-0.68061    0.45306   -0.068296  -1.4225     0.15986   -0.22113
  0.52875    0.07001   -0.7613    -0.89844   -0.2422     0.19191
 -0.46111    0.12358    0.11462   -0.96841    0.74476   -0.32427
 -0.76933    0.61663    0.079112   0.43429    0.053999  -0.67115
  0.33879    0.33702   -0.2583    -0.57825    0.34183   -0.25935
  0.34164    0.9353     0.14976    0.18514   -0.22853   -0.27084
 -0.34579   -0.31988    0.34687    0.04265    0.23702    0.20928
  0.24016    0.35676   -0.47574    0.31247   -0.66464   -1.1804
 -0.46021   -1.1674     0.25711    0.048426   0.37718   -0.31885
  0.89511   -2.1496    -0.51459    0.36824    0.1563     0.61659
  0.062924   0.15382    0.031763   0.12146    0.46837   -0.40143
  1.0261     1.1829     0.080187   0.47331    0.28114    0.13635
 -0.89878   -0.35996    0.24324   -0.04441    0.25063    0.029754
 -0.46803    0.18111   -0.231     -0.49057   -0.11501   -0.79078
 -0.54196    0.13733   -0.3673     0.14228   -0.56682    0.069553
  0.59366    0.0098958  0.12501    1.285     -0.46778   -0.2527
 -0.37653   -0.038771   0.49754   -0.020802 ]",0
590,agentur,"[-0.0051651 -0.5788    -0.64314    0.1291    -0.50735   -0.27632
 -0.21185   -0.83039    0.7588     0.32475    0.84466    0.33438
 -0.019948   0.058295  -0.15199    0.024051  -0.11713   -1.3286
  0.06306   -0.92871   -0.61426    1.0853    -1.1332     1.3976
  0.57367   -0.64815    0.25472    0.67272   -0.27259    0.015498
  0.53265   -0.1004    -0.39576    0.15495    0.61732   -0.71911
  0.24096   -0.42397   -0.064077   0.75391   -0.016395   0.78751
 -1.6011     0.070636  -0.61051   -0.0036578  0.37006   -0.15032
 -0.67239    0.18598    0.23362    0.28251   -0.086619   0.067562
 -0.63625    0.93706   -0.10391    1.0558    -0.1516    -0.14881
  0.2681     0.0041747 -0.62046   -0.37634   -0.28942   -0.32994
 -0.43614    0.19231    0.4931    -0.23111   -0.36429    0.51623
 -0.23175    0.049483   1.0702    -0.08433    0.043513  -0.62442
 -1.2567    -0.22706   -0.76448   -0.85953    0.16458    0.096555
  0.81964   -0.17143    0.242      0.53654    0.48649    0.43078
  0.7116    -0.19119    0.34532    0.088903   0.53102    0.69837
  0.53996    0.017811   0.23218    0.14611  ]",0
591,mail,"[-7.3887e-01  2.3826e-01 -3.6230e-02 -1.2129e+00  3.9076e-01  6.8163e-01
  1.4989e-01 -3.0104e-01  5.7592e-01 -2.4075e-01  5.9469e-02 -3.6021e-01
 -4.7083e-01  5.1927e-01 -2.2427e-01 -6.4155e-01  6.4497e-01 -3.8430e-02
 -2.8875e-01 -1.7767e-01 -1.7479e-01  2.2680e-01  3.8583e-02  9.1765e-02
 -1.5710e-02 -2.3624e-02  2.2510e-01  2.3725e-01  4.4405e-02 -4.0630e-01
  7.3781e-01  9.4955e-01  8.1701e-01 -4.9903e-01  3.3496e-01 -2.2271e-01
 -3.0108e-01 -7.9499e-01  1.3635e-01  3.3307e-01 -1.2373e-01 -3.3985e-01
 -4.6233e-01 -5.7471e-01 -2.3290e-01  2.1043e-01 -7.5326e-01 -1.1920e+00
  9.8351e-01 -3.6478e-01  1.2363e+00  7.4021e-01  4.9156e-01 -3.4051e-01
 -3.5387e-01 -1.2733e+00 -3.5176e-01  4.3933e-01  2.3750e+00 -1.2480e-01
 -4.7110e-01  2.9630e-01  1.8258e-03 -6.7453e-01 -5.0829e-02 -3.6796e-01
  7.1754e-01  3.9708e-01  9.8935e-01  1.7889e-01 -7.8107e-01  1.6405e-01
  2.7278e-01 -1.2525e+00  4.6150e-01  1.0227e+00  9.3370e-01 -3.3795e-02
 -1.4694e+00 -1.2355e-01  6.0798e-01 -4.3555e-01 -1.9006e-01 -3.4517e-01
 -1.5280e+00 -3.9073e-01  8.7085e-01 -3.3520e-01 -6.9604e-01 -1.3755e-01
 -5.6332e-01  1.1302e+00  1.2675e+00  9.1463e-03  4.0798e-01  5.1054e-01
  6.3744e-01 -2.1494e-01  2.3626e-01  2.4650e-01]",0
592,asb,"[-0.92299   -0.32316    0.93798   -0.32905   -0.35965    0.20401
 -0.67383    0.032795  -1.1256     0.58283    0.56568    0.56792
 -0.1918     1.07      -0.0093303 -0.02808   -0.077747   0.56199
  0.12178   -0.47145    0.025286  -0.87253    0.20253    0.35196
 -0.22507    0.23164    0.19647   -1.3691    -0.77414    0.97283
 -0.34645    0.86218   -0.41108   -0.70991   -0.97055   -0.86873
  0.27804    1.2992    -0.41501   -0.20825    0.049563  -0.14085
 -0.28162   -0.2547     0.36806   -0.22322   -0.59222   -0.36586
 -0.86333   -0.31317   -0.95679   -1.2548     0.66237   -1.2223
  0.17216   -0.12186   -0.0091692 -0.16614   -0.82934    0.21619
 -0.74191   -0.13215    0.23091    0.20879   -0.81944   -0.69853
 -0.83298    0.40284   -0.25415    0.4027    -0.91955   -0.061331
 -1.2829    -0.18596   -0.062536  -0.49806    0.79556    0.066711
 -0.43498   -0.4583     0.13533    0.065926   0.37578    0.22529
  0.83816   -0.64131   -0.40314    0.0099442  0.28202    0.3313
  0.19051   -0.26114    1.0339    -1.0545     0.77737   -0.21711
  0.90833   -0.3835     0.42687    1.2963   ]",0
593,freshfields,"[ 0.49708   -0.51682   -0.84766    0.75175    0.39733    0.16074
 -0.3196    -0.28378   -0.1729     0.47939    0.020061   0.24118
  0.41473    0.47565   -0.66558    0.30174   -0.13676    0.24124
  0.046153  -0.0023183 -0.12109   -0.030901  -0.29759   -0.96672
 -0.28914    0.25235    0.073789   0.049656  -0.58982   -0.30839
  0.34474    0.36438    0.53241   -0.15606   -0.18939   -0.51473
  0.13978   -1.312     -0.25458    0.064154   0.35003    0.18905
 -0.069077  -0.27443   -0.554     -0.29753    0.03629    0.6403
 -0.20866    0.368      0.35852   -0.21187   -0.36993   -0.12059
  0.21981    0.56073   -0.25438   -0.18064   -0.5706    -0.45559
 -0.42699   -0.83293   -0.091354  -0.2784    -0.74751    0.19566
 -0.47397   -0.28009   -0.1552    -0.028324  -0.42498    0.44163
 -0.0023445  0.31289   -0.31876   -0.52097    0.068236  -0.87731
  0.58285   -0.39157    0.25635    0.057126   0.2365     0.14876
  0.41361    0.3541     0.35024    0.36638    0.14581    0.18152
 -0.18446   -0.48828    0.35497   -0.77345    0.34836    0.5055
  0.068664   0.44311   -0.74146   -0.13229  ]",0
594,minecraft,"[-4.4701e-01 -8.8401e-02  4.4925e-01 -1.2254e-01  7.6086e-03 -7.0649e-02
  5.6713e-01 -5.8580e-01 -4.6588e-01  4.7593e-01 -2.3305e-01  8.2487e-02
 -1.0158e-01 -9.1281e-01 -1.0632e-01 -1.6647e-01  3.3754e-01  2.5146e-01
 -3.9351e-01  3.4014e-02 -1.7730e-01 -8.3979e-02 -3.6003e-01 -2.9660e-01
  1.3132e-01  4.3749e-01  1.4344e-01  6.6050e-01 -5.3798e-02  8.0657e-01
  6.9999e-02 -2.9645e-02 -2.3239e-01 -2.7884e-01  4.4646e-01 -3.5458e-01
 -3.8674e-02 -2.1851e-01 -3.0118e-01 -1.2262e+00  2.6091e-01  5.1822e-02
  2.9366e-01  6.0681e-01 -7.7362e-03 -5.0264e-02 -3.8411e-01 -1.1165e-01
 -9.8479e-03  8.1587e-01 -6.6068e-01  2.8975e-01 -3.0987e-02 -4.6056e-01
  2.7372e-01  4.4087e-01  1.7190e-01 -2.9817e-01 -3.6745e-01  7.1992e-01
 -1.8691e-01  4.5915e-04 -6.7980e-01 -7.6523e-02 -8.2687e-02 -9.8687e-02
 -5.8852e-01 -3.2033e-01  5.9245e-02  3.1734e-02  2.5362e-01  1.1038e-01
  1.2796e-01  2.8666e-01 -4.2612e-02  8.5431e-01 -2.3591e-01  8.6811e-01
  2.7368e-01  5.1383e-01 -1.2068e-01 -4.4470e-01 -7.0695e-02  5.1955e-01
  2.9867e-01 -4.0316e-01 -7.7553e-02  4.2007e-01 -3.7907e-01  1.9741e-01
  2.3061e-01  3.9321e-01  2.2690e-01 -2.2328e-01  9.3424e-01 -6.4526e-01
  2.2507e-01  1.3256e-01 -2.1524e-01  7.8590e-01]",0
